,0
735,7.817159
736,9.415353
737,14.872252
738,8.781015
739,4.6330547
740,7.6540394
741,11.210896
742,4.629797
743,7.470316
744,3.0922377
745,10.197117
746,4.340416
747,2.9485903
748,14.454106
749,4.013598
750,9.1933975
751,3.9883828
752,4.94253
753,3.7170382
754,8.534817
755,6.017155
756,10.135177
757,6.965812
758,6.1613765
759,8.246322
760,7.531314
761,5.7086964
762,5.375105
763,5.085848
764,13.309812
765,7.3672967
766,3.6869009
767,6.5695496
768,4.8317604
769,8.085861
770,4.806558
771,4.3899956
772,4.1910086
773,2.7209773
774,7.971143
775,5.660109
776,4.8005705
777,7.013104
778,14.007971
779,13.066877
780,5.81068
781,5.645692
782,2.1889596
783,3.460301
784,3.1246786
785,8.65412
786,4.150224
787,3.5143013
788,2.076715
789,1.4032841
790,1.067043
791,3.145997
792,11.413633
793,1.9991388
794,1.241368
795,0.36627358
796,0.18540245
797,1.1395605
798,2.2942195
799,0.42928395
800,1.0121119
801,1.5799205
802,2.6897244
803,2.049664
804,1.3512695
805,0.627283
806,5.1579638
807,13.237659
808,44.349014
809,11.268237
810,11.838308
811,11.529371
812,9.829977
813,15.3458
814,6.1263885
815,15.399533
816,7.687304
817,3.679781
818,14.206202
819,13.3938265
820,9.230009
821,17.685005
822,28.22759
823,18.888988
824,19.629013
825,8.851294
826,8.757231
827,6.520336
828,12.85062
829,19.685642
830,11.778587
831,8.723223
832,15.200977
833,16.26532
834,4.729471
835,6.9550858
836,12.674484
837,10.728622
838,11.90794
839,11.8054085
840,11.272118
841,5.7263765
842,8.260868
843,10.184353
844,28.565926
845,22.398544
846,6.5448017
847,16.60775
848,1.8012899
849,0.9311885
850,3.0149484
851,8.88575
852,6.011733
853,9.193903
854,8.373351
855,6.0958343
856,3.1113684
857,2.767808
858,2.1522155
859,5.4466467
860,1.9033431
861,2.7871773
862,3.3530626
863,1.4552927
864,9.934414
865,7.3267765
866,19.258541
867,18.290876
868,5.1591887
869,6.270804
870,3.7978826
871,8.51008
872,8.032665
873,13.489691
874,12.2485485
875,39.589664
876,18.660057
877,16.22158
878,11.733084
879,5.238141
880,2.8828182
881,3.412477
882,3.1284156
883,3.8131733
884,1.310515
885,1.7895833
886,11.67873
887,29.772552
888,13.870007
889,3.8343046
890,15.113289
891,8.321529
892,5.636508
893,3.7533112
894,12.752799
895,8.695848
896,3.2773342
897,11.772874
898,10.151571
899,8.698022
900,31.197157
901,18.933323
902,14.875677
903,5.1708183
904,2.4435909
905,3.0819228
906,3.1540718
907,1.3474197
908,7.743561
909,2.6351569
910,6.623529
911,3.736383
912,6.945334
913,6.404283
914,8.376543
915,3.7791867
916,1.8482704
917,2.9894457
918,1.0564768
919,4.4495945
920,2.0030737
921,1.5750066
922,2.0595396
923,2.856669
924,7.963147
925,7.4610114
926,10.090561
927,10.090055
928,9.99761
929,5.1223254
930,1.8166485
931,3.274099
932,2.0867176
933,1.3495779
934,0.7602504
935,0.30695868
936,0.2299923
937,0.20299618
938,0.048524786
939,0.07896191
940,0.10020255
941,0.09340034
942,0.039469972
943,0.067335024
944,0.13836288
945,0.08352412
946,0.04716702
947,0.057599433
948,0.09956961
949,0.094999835
950,0.1073152
951,0.08505561
952,0.08935353
953,0.048752442
954,0.10062274
955,0.0468328
956,0.04302673
957,0.12670518
958,0.094410285
959,0.1023794
960,0.028474798
961,0.07151751
962,0.15776515
963,0.09270388
964,0.0707339
965,0.09035575
966,0.12231794
967,0.20520297
968,0.09578602
969,0.16018191
970,0.11231244
971,0.42994785
972,0.2113021
973,0.16929775
974,0.10983645
975,0.1332784
976,0.1857996
977,0.18081853
978,0.12878647
979,0.46237874
980,0.2576832
981,0.27234623
982,0.7838508
983,2.7085931
984,4.3966503
985,1.8820915
986,1.6125642
987,1.5853255
988,0.44801235
989,0.78263235
990,0.88604724
991,2.2631693
992,4.2324286
993,2.2021317
994,1.0806804
995,0.77405274
996,1.4357888
997,1.564837
998,1.9835868
999,1.8963277
1000,1.4148695
1001,1.2599518
1002,0.8710085
1003,0.9539361
1004,1.3832912
1005,0.7272575
1006,0.49527463
1007,2.175108
1008,0.8814182
1009,1.1176295
1010,0.6010541
1011,1.7319547
1012,0.9397802
1013,0.5382874
1014,0.7237959
1015,1.3774033
1016,1.3603413
1017,1.5419629
1018,0.69299686
1019,1.6745135
1020,0.7899581
1021,3.0484138
1022,2.7840986
1023,1.9059603
1024,1.0505744
1025,2.8072004
1026,3.470316
1027,2.5688572
1028,0.7137253
1029,1.8156343
1030,1.1638151
1031,0.92840314
1032,0.98972166
1033,0.70076203
1034,0.9252597
1035,2.6695073
1036,1.329684
1037,0.78678447
1038,1.3082521
1039,0.96522355
1040,0.38074985
1041,1.2047741
1042,1.1292732
1043,1.2931798
1044,0.96825653
1045,1.0203133
1046,1.479614
1047,1.7889333
1048,1.3624768
1049,1.1328003
1050,1.2601751
1051,0.59673107
1052,1.6038318
1053,1.7831554
1054,0.81639695
1055,2.113564
1056,2.3953738
1057,2.511445
1058,1.5834701
1059,0.7005011
1060,3.0218723
1061,2.3046393
1062,1.5432897
1063,1.6644206
1064,1.2888461
1065,1.988957
1066,1.8333347
1067,1.5345023
1068,1.2267392
1069,0.5133916
1070,1.4743428
1071,0.78751975
1072,0.8051721
1073,1.5016146
1074,0.9041533
1075,1.3627855
1076,3.0435581
1077,2.435128
1078,2.1045158
1079,1.3083227
1080,2.1824582
1081,1.5911548
1082,1.0271342
1083,4.268693
1084,1.8831338
1085,1.4921997
1086,1.6347315
1087,1.6234254
1088,1.7327696
1089,1.2242198
1090,1.8818281
1091,0.29399085
1092,0.27963817
1093,0.79259366
1094,0.6915331
1095,0.97971195
1096,0.479462
1097,1.4743574
1098,0.44662893
1099,1.0195614
1100,0.8976165
1101,0.7042948
1102,0.7075674
1103,1.6458454
1104,3.0558853
1105,1.2621052
1106,0.85866547
1107,0.8821322
1108,0.27102953
1109,0.24162729
1110,0.42139024
1111,0.4615065
1112,0.18250231
1113,0.3338784
1114,0.488941
1115,0.7373042
1116,0.46330464
1117,0.7608318
1118,0.5732684
1119,0.8120195
1120,2.9866714
1121,3.1263967
1122,3.022973
1123,2.8535297
1124,0.60151297
1125,1.5775046
1126,1.0924705
1127,1.7756436
1128,4.59434
1129,5.235147
1130,5.7161303
1131,3.3955793
1132,0.8354618
1133,0.9975409
1134,1.510236
1135,0.93276286
1136,1.723988
1137,2.7382932
1138,2.5613258
1139,2.9517083
1140,1.2459118
1141,2.2739027
1142,1.0301609
1143,4.53347
1144,4.404339
1145,0.7478754
1146,4.194828
1147,2.64674
1148,2.2851973
1149,3.4972162
1150,1.9687272
1151,1.4964375
1152,0.61938477
1153,1.2357802
1154,0.9037365
1155,2.1305268
1156,0.35521662
1157,0.62505746
1158,0.8607451
1159,0.25520793
1160,0.8090308
1161,0.7957748
1162,0.6220633
1163,1.3240016
1164,1.5949166
1165,2.0370038
1166,1.0678375
1167,2.4339914
1168,1.6192253
1169,0.5487833
1170,1.1162292
1171,1.384193
1172,1.5321732
1173,0.9880012
1174,0.23308438
1175,0.18758857
1176,0.44976515
1177,0.4696582
1178,0.27770108
1179,0.06549088
1180,0.15677391
1181,0.090821706
1182,0.17674929
1183,0.21443373
1184,0.5927682
1185,0.29285443
1186,0.53024036
1187,0.42426682
1188,0.3021388
1189,0.448762
1190,0.7179313
1191,0.30529916
1192,0.40632105
1193,0.41034517
1194,0.20756903
1195,0.39352107
1196,0.4744931
1197,0.32204553
1198,0.21898451
1199,0.34939125
1200,0.12700334
1201,0.24927168
1202,0.13491073
1203,0.06466961
1204,0.26371923
1205,0.15283307
1206,0.080362126
1207,0.09194498
1208,0.082839355
1209,0.183224
1210,0.22313192
1211,0.26190665
1212,0.22804865
1213,0.27245378
1214,0.30022436
1215,0.21753228
1216,0.19025856
1217,1.0743332
1218,1.208848
1219,1.6166236
1220,2.0785232
1221,1.7572472
1222,1.0723138
1223,1.804282
1224,2.232092
1225,1.114276
1226,1.9743748
1227,0.52003115
1228,1.3517737
1229,0.84601563
1230,1.8910117
1231,1.5487343
1232,0.47550958
1233,0.73201525
1234,1.2034196
1235,0.72468305
1236,0.79435706
1237,1.1530925
1238,0.9466517
1239,1.4621052
1240,1.1031234
1241,2.1291542
1242,1.066956
1243,0.9972739
1244,0.9004276
1245,1.6919982
1246,0.75471187
1247,0.49533233
1248,1.0541093
1249,0.8571651
1250,0.5914422
1251,1.4731604
1252,0.90435493
1253,0.5334012
1254,0.5132391
1255,1.8258579
1256,1.2389029
1257,1.193596
1258,0.5072587
1259,0.9761026
1260,0.48909196
1261,1.0982733
1262,0.54411185
1263,1.017693
1264,0.8067846
1265,0.453923
1266,0.43592054
1267,0.79729205
1268,0.7282357
1269,0.72015643
1270,1.3681514
1271,1.0689616
1272,0.6200416
1273,1.2895548
1274,0.6943123
1275,1.1034935
1276,1.0582237
1277,0.5269391
1278,1.0970826
1279,1.0192413
1280,0.8699631
1281,1.015514
1282,0.8243151
1283,0.53856176
1284,0.4558236
1285,1.2269982
1286,0.8260977
1287,0.9879019
1288,0.98355794
1289,1.4304187
1290,1.4325023
1291,1.2067212
1292,1.8562406
1293,1.586576
1294,1.3336014
1295,0.29185927
1296,0.9698876
1297,0.5790554
1298,1.2538706
1299,0.8736203
1300,0.81282234
1301,0.21559641
1302,0.44075808
1303,0.42796648
1304,0.23992018
1305,0.7779614
1306,0.46011296
1307,0.2798675
1308,0.39919057
1309,0.4128191
1310,0.25146872
1311,0.18788306
1312,0.7217497
1313,0.308721
1314,0.37075758
1315,0.4894918
1316,0.6536872
1317,0.6361743
1318,0.31418556
1319,0.19055375
1320,0.33338723
1321,0.21874645
1322,0.34060982
1323,0.44028553
1324,0.24472839
1325,0.8020851
1326,0.10986088
1327,0.33245707
1328,0.11960131
1329,0.2215983
1330,0.17174609
1331,0.5004845
1332,0.346248
1333,0.5791962
1334,0.16681917
1335,0.43793422
1336,0.40111008
1337,0.602188
1338,0.3278394
1339,0.67523384
1340,0.46872932
1341,0.43722045
1342,0.59270287
1343,0.36071488
1344,0.40804362
1345,0.32339317
1346,0.46128005
1347,0.5320427
1348,0.6253357
1349,0.42127657
1350,0.4826474
1351,0.28338075
1352,0.501593
1353,0.1886349
1354,0.52862895
1355,0.455719
1356,0.33868206
1357,0.59016895
1358,0.65846765
1359,0.3826269
1360,0.59294456
1361,0.6126909
1362,0.32684594
1363,0.45789218
1364,0.36297822
1365,0.50076175
1366,0.25185534
1367,0.6918317
1368,0.668621
1369,0.16737127
1370,0.63864994
1371,0.32730222
1372,0.39536816
1373,0.36479783
1374,0.876285
1375,0.28253764
1376,0.7876375
1377,0.550995
1378,0.44344842
1379,0.7369706
1380,0.78276074
1381,0.83456594
1382,1.0458984
1383,0.595419
1384,1.3429722
1385,0.8610923
1386,0.39655757
1387,0.78213906
1388,0.36418724
1389,0.5244639
1390,0.507581
1391,0.21372397
1392,0.5227982
1393,1.2250694
1394,1.3398633
1395,1.2760998
1396,0.54169965
1397,0.79421294
1398,1.1859422
1399,0.88869727
1400,0.56380355
1401,0.3415928
1402,0.60311294
1403,0.42333883
1404,0.4572342
1405,0.26625198
1406,0.42778778
1407,0.5037801
1408,0.55589527
1409,0.79920864
1410,0.9346438
1411,0.5019603
1412,0.6218985
1413,0.91105396
1414,0.22313547
1415,0.37347528
1416,0.67940205
1417,0.4118212
1418,0.82208776
1419,0.3916577
1420,0.3889069
1421,0.5764513
1422,0.5154691
1423,0.6342363
1424,0.29895547
1425,0.19000614
1426,0.3257953
1427,0.6919912
1428,0.27366608
1429,0.39197844
1430,0.6660954
1431,0.44173846
1432,0.6741406
1433,0.21539213
1434,0.55432665
1435,0.32801044
1436,0.27421302
1437,0.28756496
1438,0.36559153
1439,0.9019141
1440,0.53445905
1441,0.36460608
1442,0.29372838
1443,0.4560576
1444,0.25266588
1445,0.20964049
1446,0.18715909
1447,0.3213083
1448,0.11839765
1449,0.27343842
1450,0.38577092
1451,0.13748272
1452,0.21964884
1453,0.19890907
1454,0.34691623
1455,0.16012068
1456,0.24580564
1457,0.50407475
1458,0.4151126
1459,0.36303386
1460,2.173111
1461,0.2279589
1462,0.16888347
1463,0.5413716
1464,0.60550445
1465,0.5313694
1466,0.38402256
1467,1.0169945
1468,0.8430949
1469,0.6765522
1470,0.47938946
1471,0.6291801
1472,0.90012765
1473,1.0076647
1474,1.1287241
1475,0.38494143
1476,0.5367903
1477,0.49295232
1478,0.64659435
1479,0.91713494
1480,0.4835178
1481,0.7344246
1482,0.5067569
1483,0.6514571
1484,0.52785134
1485,0.34541458
1486,0.7909375
1487,0.66228664
1488,0.59731615
1489,0.33778575
1490,0.4610277
1491,0.6137971
1492,0.3006232
1493,0.3243513
1494,0.70969677
1495,0.21393396
1496,0.45294178
1497,0.42480087
1498,0.5132692
1499,0.5338732
1500,1.3408127
1501,1.095289
1502,0.510643
1503,0.3188146
1504,0.4368782
1505,0.62996626
1506,0.49635947
1507,0.874817
1508,1.331511
1509,0.5777633
1510,0.19234702
1511,0.19616775
1512,0.41615734
1513,0.80717003
1514,0.68357027
1515,0.6113735
1516,0.38411683
1517,0.4237792
1518,1.0439506
1519,0.57329226
1520,0.85970694
1521,0.5919526
1522,0.7390474
1523,0.66056436
1524,0.67306256
1525,0.5939642
1526,0.1909305
1527,0.7818419
1528,0.82868266
1529,0.5785323
1530,0.23778248
1531,0.6761096
1532,0.33408168
1533,0.69126433
1534,0.62310076
1535,0.52415776
1536,0.37549752
1537,0.5300394
1538,0.81166136
1539,0.5012593
1540,0.9819847
1541,0.38125095
1542,0.4159248
1543,0.6731434
1544,0.2303199
1545,0.3138739
1546,0.43525314
1547,1.2339945
1548,0.20900029
1549,0.53859514
1550,0.46122074
1551,0.76543343
1552,0.28459886
1553,0.4180183
1554,0.3279162
1555,0.22387494
1556,0.7352886
1557,0.39943004
1558,0.7983639
1559,0.43376228
1560,0.6207299
1561,0.4975128
1562,0.383909
1563,0.56766784
1564,0.35863137
1565,1.0380951
1566,0.23477705
1567,0.84093654
1568,0.492918
1569,0.6483567
1570,0.551327
1571,0.51791435
1572,0.67805207
1573,1.0487049
1574,0.40572935
1575,0.6324127
1576,1.1712706
1577,0.6993827
1578,0.47500494
1579,0.7497816
1580,0.23307294
1581,0.46413842
1582,0.29589957
1583,0.41103393
1584,0.82853574
1585,0.64319944
1586,0.52602065
1587,0.47645774
1588,0.6936314
1589,0.6240648
1590,1.2356061
1591,0.3231996
1592,0.7431541
1593,0.7076366
1594,0.4304162
1595,0.4969381
1596,0.49752855
1597,0.67191434
1598,1.0390619
1599,0.49874485
1600,1.9949332
1601,0.47984058
1602,0.5003898
1603,0.43549663
1604,0.41080147
1605,0.81179565
1606,0.78518486
1607,1.1391302
1608,0.39788982
1609,1.1590952
1610,0.9606049
1611,0.46656817
1612,0.91830903
1613,0.7673834
1614,0.42099777
1615,0.21002254
1616,0.64916444
1617,0.70306754
1618,0.7366815
1619,0.4595857
1620,0.4505357
1621,0.45065945
1622,1.0996903
1623,1.4742957
1624,1.2759863
1625,1.3799857
1626,1.6680117
1627,0.5183366
1628,1.5530223
1629,1.2252235
1630,1.0581411
1631,1.0978886
1632,0.28665826
1633,0.2064403
1634,0.75997484
1635,0.22078899
1636,0.74873257
1637,0.9810274
1638,1.0135889
1639,1.0160056
1640,0.41871005
1641,0.4430029
1642,0.8285221
1643,1.3468981
1644,0.93985593
1645,0.57576025
1646,1.1105795
1647,0.54436564
1648,0.7838612
1649,0.5696123
1650,0.35647178
1651,1.0602044
1652,0.33301166
1653,0.5787749
1654,0.56975055
1655,0.39130765
1656,0.768114
1657,0.7715281
1658,0.28904563
1659,0.81815195
1660,1.298892
1661,0.6964036
1662,0.558013
1663,0.6650865
1664,0.67555094
1665,0.37505722
1666,0.8639104
1667,0.39339823
1668,0.6202682
1669,1.0177037
1670,0.7640343
1671,0.47042418
1672,0.32922453
1673,0.52343184
1674,0.6285568
1675,0.33053756
1676,0.4770409
1677,0.6097545
1678,0.41180983
1679,0.49889
1680,0.77119213
1681,0.77695024
1682,0.5890716
1683,0.6083697
1684,0.43892062
1685,0.32750612
1686,0.18041022
1687,0.2825472
1688,1.7402272
1689,0.14537051
1690,0.28330046
1691,0.6713568
1692,0.77230704
1693,0.68063104
1694,0.13841382
1695,0.715117
1696,0.10835172
1697,0.56260407
1698,0.5342461
1699,0.15688768
1700,0.38274667
1701,0.49479502
1702,0.5509523
1703,0.3810429
1704,0.22538859
1705,0.50451744
1706,0.21919398
1707,0.4306552
1708,0.48738074
1709,0.6476997
1710,0.65284413
1711,0.9508574
1712,1.1423159
1713,0.5009632
1714,0.8406018
1715,0.27194652
1716,0.55745804
1717,1.1372812
1718,0.51547176
1719,0.7895824
1720,0.55617434
1721,0.4100387
1722,1.1274433
1723,0.74111915
1724,1.2721255
1725,1.0458156
1726,0.28957725
1727,0.61589205
1728,1.0235981
